RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight24, 0.8593749998910479, 5625.000004358083, 2084.0625016146696, 0.8884409685963364, 4462.361256146545, 1653.304845402295
SELECTEE, 240, Flight25, 0.812500000122366, 5624.99999632902, 2084.062498639902, 0.8616349886904298, 4150.950339287107, 1537.9271007058733
SELECTEE, 240, Flight26, 0.437499999792117, 5625.00000207883, 2084.0625007702065, 0.7715347470758815, 2284.6525292411848, 846.4637620838589
SELECTEE, 240, Flight27, 0.8124999999486181, 5625.000001541457, 2084.06250057111, 0.8615563376208609, 4153.309871374172, 1538.8013073441307
SELECTEE, 240, Flight28, 0.9296875003899219, 5624.99996880625, 2084.0624884427157, 0.9323834255170217, 5409.325958638265, 2004.155267675477
SELECTEE, 240, Flight29, 0.9062499999602186, 5625.000002386884, 2084.062500884341, 0.916000698310833, 5039.958101350022, 1867.3044765501832
SELECTEE, 240, Flight30, 0.9296875001622069, 5624.999987023447, 2084.0624951921873, 0.9323719975659236, 5410.240194726112, 2004.4939921460245
UNKNOWN, 240, Flight1, 0.2500000002065298, 29999.99999173881, 8963.999997531557, 0.7500000000650803, 9999.99999739679, 2987.999999222161
UNKNOWN, 240, Flight2, 0.25000000023711266, 14999.999995257747, 4481.999998583015, 0.7500000000685814, 4999.999998628373, 1493.9999995901578
UNKNOWN, 240, Flight3, 0.2500000000982352, 14999.999998035297, 4481.999999412947, 0.7500000000527163, 4999.999998945675, 1493.9999996849676
UNKNOWN, 240, Flight4, 0.5000000000720404, 44999.999993516365, 13445.99999806269, 0.7877070118090452, 19106.36893718593, 5708.983038431155
UNKNOWN, 240, Flight5, 0.25000000011363804, 29999.99999545448, 8963.999998641799, 0.750000000054469, 9999.99999782124, 2987.9999993489864
UNKNOWN, 240, Flight6, 0.2500000001302276, 22499.99999609317, 6722.99999883264, 0.7500000000563605, 7499.999998309186, 2240.999999494785
UNKNOWN, 240, Flight7, 0.25000000016910684, 44999.99998985359, 13445.999996968254, 0.7500000000606034, 14999.999996363795, 4481.999998913502
UNKNOWN, 240, Flight8, 0.35714285721652056, 44999.999994843565, 13445.999998459258, 0.7655633542022032, 16410.565205845774, 4903.476883506718
UNKNOWN, 240, Flight9, 0.25000000026819436, 44999.99998390834, 13445.999995191813, 0.7500000000718577, 14999.999995688535, 4481.999998711734
UNKNOWN, 240, Flight10, 0.25000000018793145, 22499.999994362057, 6722.999998315383, 0.7500000000629534, 7499.999998111397, 2240.9999994356854
UNKNOWN, 240, Flight11, 0.5000000000840947, 44999.999992431476, 13445.999997738525, 0.7859881371631358, 19261.06765531778, 5755.207015408952
UNKNOWN, 240, Flight12, 0.25000000019293417, 37499.999990353295, 11204.999997117566, 0.7500000000635245, 12499.999996823773, 3734.9999990509436
UNKNOWN, 240, Flight13, 0.43750000008941237, 44999.99999284701, 13445.999997862687, 0.775008637956463, 17999.30896348296, 5378.193518288708
UNKNOWN, 240, Flight14, 0.25000000010059864, 29999.999995976053, 8963.999998797644, 0.7500000000529841, 9999.999997880637, 2987.9999993667343
UNKNOWN, 240, Flight15, 0.3571428572211572, 44999.99999451899, 13445.999998362275, 0.7653531166816605, 16425.281832283763, 4907.874211486389
UNKNOWN, 240, Flight16, 0.250000000212671, 37499.99998936645, 11204.999996822695, 0.750000000065781, 12499.999996710947, 3734.999999017231
UNKNOWN, 240, Flight17, 0.437500000076816, 44999.99999385472, 13445.99999816379, 0.7773600820962495, 17811.19343230004, 5321.9845975712515
UNKNOWN, 240, Flight18, 0.25000000018793145, 22499.999994362057, 6722.999998315383, 0.7500000000629534, 7499.999998111397, 2240.9999994356854
UNKNOWN, 240, Flight19, 0.2500000001567863, 44999.99999059282, 13445.999997189136, 0.7500000000592038, 14999.999996447776, 4481.999998938595
UNKNOWN, 240, Flight20, 0.5000000000738768, 44999.99999335109, 13445.999998013307, 0.7880896756025285, 19071.929195772434, 5698.692443696804
UNKNOWN, 240, Flight21, 0.43750000008784745, 44999.999992972196, 13445.999997900093, 0.7752841430991532, 17977.268552067748, 5371.607843357843
UNKNOWN, 240, Flight22, 0.2500000001231903, 37499.99999384048, 11204.999998159536, 0.7500000000555571, 12499.999997222145, 3734.999999169977
UNKNOWN, 240, Flight23, 0.5000000000863872, 44999.99999222515, 13445.999997676876, 0.7851402445874817, 19337.37798712665, 5778.008542553443
UNKNOWN, 240, Flight24, 0.2500000001549376, 29999.999993802496, 8963.999998148187, 0.7500000000591818, 9999.999997632729, 2987.9999992926596
UNKNOWN, 240, Flight25, 0.25000000012608214, 22499.999996217535, 6722.9999988698, 0.750000000055888, 7499.999998323361, 2240.9999994990203
UNKNOWN, 240, Flight26, 0.2500000000987212, 7499.999999012787, 2240.999999705021, 0.7500000000527738, 2499.999999472262, 746.9999998423119
UNKNOWN, 240, Flight27, 0.2500000001420572, 22499.999995738282, 6722.999998726599, 0.7500000000577105, 7499.999998268685, 2240.999999482683
UNKNOWN, 240, Flight28, 0.4375000000704968, 44999.99999436026, 13445.999998314846, 0.7779188367385927, 17766.49306091258, 5308.628126600679
UNKNOWN, 240, Flight29, 0.2500000001211329, 44999.999992732024, 13445.999997828329, 0.7500000000551498, 14999.999996691013, 4481.999999011275
UNKNOWN, 240, Flight30, 0.4375000000778723, 44999.99999377021, 13445.999998138539, 0.7772139574725211, 17822.883402198313, 5325.477560576856
LOWRISK1, 240, Flight1, 0.25000000034181846, 29999.99998632726, 5975.99999727639, 0.7500000000805664, 9999.999996777342, 1991.9999993580464
LOWRISK1, 240, Flight2, 0.25000000039097264, 14999.999992180548, 2987.9999984423653, 0.7500000000861972, 4999.999998276056, 995.9999996565904
LOWRISK1, 240, Flight3, 0.25000000026871083, 14999.999994625783, 2987.9999989294556, 0.7500000000721976, 4999.999998556048, 995.9999997123647
LOWRISK1, 240, Flight4, 0.5833333340556734, 37499.99993498939, 7469.999987049886, 0.7993850649799404, 18055.34415180536, 3596.6245550396275
LOWRISK1, 240, Flight5, 0.25000000027954683, 29999.999988818126, 5975.99999777257, 0.7500000000734361, 9999.999997062554, 1991.9999994148607
LOWRISK1, 240, Flight6, 0.25000000034180414, 22499.999989745877, 4481.999997957379, 0.7500000000805651, 7499.999997583047, 1493.9999995185428
LOWRISK1, 240, Flight7, 0.37500000103829384, 37499.99993770236, 7469.99998759031, 0.7659928547711905, 14040.42871372857, 2796.853399774731
LOWRISK1, 240, Flight8, 0.4642857151853616, 37499.99993702468, 7469.999987455316, 0.7788803419391239, 15478.376064261325, 3083.292512000856
LOWRISK1, 240, Flight9, 0.37500000103382264, 37499.99993797064, 7469.999987643751, 0.7665602391431102, 14006.385651413386, 2790.0720217615462
LOWRISK1, 240, Flight10, 0.2500000002852448, 22499.99999144266, 4481.999998295378, 0.7500000000740887, 7499.999997777338, 1493.9999995572457
LOWRISK1, 240, Flight11, 0.5833333340493989, 37499.9999355541, 7469.999987162377, 0.8004768362102955, 17957.084741073402, 3577.0512804218215
LOWRISK1, 240, Flight12, 0.2500000012836929, 37499.99993581535, 7469.999987214417, 0.7500000001792007, 12499.999991039967, 2489.999998215161
LOWRISK1, 240, Flight13, 0.5312500007953055, 37499.99993637556, 7469.999987326012, 0.7913073260622886, 16695.413915016914, 3325.726451871369
LOWRISK1, 240, Flight14, 0.25000000032556896, 29999.999986977244, 5975.999997405866, 0.7500000000787054, 9999.999996851784, 1991.9999993728752
LOWRISK1, 240, Flight15, 0.4642857152111564, 37499.99993521906, 7469.999987095635, 0.778029680888886, 15537.922337777978, 3095.154129685373
LOWRISK1, 240, Flight16, 0.25000000123747673, 37499.99993812616, 7469.999987674731, 0.7500000001722433, 12499.999991387833, 2489.999998284456
LOWRISK1, 240, Flight17, 0.5312500008049638, 37499.9999356029, 7469.9999871720975, 0.7894011550577085, 16847.907595383323, 3356.103193000358
LOWRISK1, 240, Flight18, 0.2500000004740849, 22499.999985777453, 4481.9999971668685, 0.750000000095716, 7499.999997128521, 1493.9999994280013
LOWRISK1, 240, Flight19, 0.3750000010439424, 37499.99993736346, 7469.9999875228, 0.7656651022712169, 14060.093863726988, 2800.770697654416
LOWRISK1, 240, Flight20, 0.5833333340578704, 37499.99993479167, 7469.999987010499, 0.7991817779794872, 18073.639981846154, 3600.2690843837536
LOWRISK1, 240, Flight21, 0.5312500008153166, 37499.99993477467, 7469.999987007114, 0.7889972069832119, 16880.223441343052, 3362.5405095155356
LOWRISK1, 240, Flight22, 0.2500000012836929, 37499.99993581535, 7469.999987214417, 0.7500000001792007, 12499.999991039967, 2489.999998215161
LOWRISK1, 240, Flight23, 0.5833333340676579, 37499.99993391079, 7469.999986835029, 0.7986384315710467, 18122.541158605793, 3610.0101987942735
LOWRISK1, 240, Flight24, 0.2500000003040187, 29999.999987839252, 5975.999997577579, 0.7500000000762381, 9999.999996950475, 1991.9999993925346
LOWRISK1, 240, Flight25, 0.2500000003505866, 22499.9999894824, 4481.9999979048935, 0.7500000000815709, 7499.999997552874, 1493.9999995125324
LOWRISK1, 240, Flight26, 0.25000000047425275, 7499.999995257473, 1493.9999990552885, 0.7500000000970855, 2499.9999990291453, 497.99999980660573
LOWRISK1, 240, Flight27, 0.25000000041514336, 22499.9999875457, 4481.999997519103, 0.7500000000889646, 7499.999997331061, 1493.9999994683474
LOWRISK1, 240, Flight28, 0.5312500008314663, 37499.99993348269, 7469.999986749752, 0.7884327260695094, 16925.381914439247, 3371.536077356298
LOWRISK1, 240, Flight29, 0.3750000010415134, 37499.9999375092, 7469.999987551832, 0.7657808376289384, 14053.149742263693, 2799.3874286589275
LOWRISK1, 240, Flight30, 0.5312500008235564, 37499.99993411548, 7469.999986875804, 0.7887171186738294, 16902.630506093647, 3367.003996813854
LOWRISK2, 240, Flight1, 0.25000000316557747, 29999.999873376903, 2987.9999873883394, 0.7500000003763878, 9999.999984944488, 995.999998500471
LOWRISK2, 240, Flight2, 0.25000000053107757, 14999.999989378448, 1493.9999989420933, 0.7500000001022462, 4999.999997955076, 497.99999979632554
LOWRISK2, 240, Flight3, 0.25000000060444727, 14999.999987911055, 1493.9999987959409, 0.7500000001106512, 4999.999997786977, 497.9999997795828
LOWRISK2, 240, Flight4, 0.6666666681940661, 29999.999862534056, 2987.9999863083917, 0.8099380427516674, 17105.57615234994, 1703.7153847740537
LOWRISK2, 240, Flight5, 0.2500000031978142, 29999.999872087432, 2987.999987259908, 0.7500000003814348, 9999.99998474261, 995.9999984803638
LOWRISK2, 240, Flight6, 0.25000000060454136, 22499.999981863763, 2240.9999981936307, 0.7500000001106599, 7499.9999966802025, 746.9999996693481
LOWRISK2, 240, Flight7, 0.5000000021095009, 29999.999873429944, 2987.999987393622, 0.7830706597289396, 13015.760416263622, 1296.3697374598567
LOWRISK2, 240, Flight8, 0.5714285732442, 29999.999872905995, 2987.9999873414367, 0.7960641548940978, 14275.509157413157, 1421.8407120783504
LOWRISK2, 240, Flight9, 0.5000000022479264, 29999.999865124417, 2987.9999865663917, 0.7806716961017413, 13159.698233895524, 1310.705944095994
LOWRISK2, 240, Flight10, 0.2500000006338931, 22499.999980983204, 2240.999998105927, 0.7500000001140226, 7499.999996579323, 746.9999996593006
LOWRISK2, 240, Flight11, 0.6666666681101793, 29999.999870083866, 2987.999987060353, 0.8135703558452059, 16778.66797393147, 1671.1553302035745
LOWRISK2, 240, Flight12, 0.4000000025348226, 29999.999873258872, 2987.9999873765832, 0.767540981463107, 11622.950926844649, 1157.645912313727
LOWRISK2, 240, Flight13, 0.6250000017547181, 29999.99985962255, 2987.9999860184057, 0.8005195657056312, 15958.434743549504, 1589.4601004575304
LOWRISK2, 240, Flight14, 0.2500000031523941, 29999.999873904235, 2987.999987440862, 0.7500000003744893, 9999.999985020428, 995.9999985080345
LOWRISK2, 240, Flight15, 0.5714285732870015, 29999.999869909898, 2987.9999870430256, 0.7926752413747381, 14512.733103768333, 1445.4682171353259
LOWRISK2, 240, Flight16, 0.40000000250889683, 29999.99987455516, 2987.9999875056938, 0.7683303533888376, 11583.48233055812, 1153.7148401235886
LOWRISK2, 240, Flight17, 0.6250000017547181, 29999.99985962255, 2987.9999860184057, 0.8005195657056312, 15958.434743549504, 1589.4601004575304
LOWRISK2, 240, Flight18, 0.25000000053115695, 22499.999984065293, 2240.999998412903, 0.7500000001022539, 7499.9999969323835, 746.9999996944654
LOWRISK2, 240, Flight19, 0.5000000023248444, 29999.999860509335, 2987.9999861067295, 0.7804275587804383, 13174.346473173699, 1312.1649087281003
LOWRISK2, 240, Flight20, 0.666666668118568, 29999.99986932888, 2987.9999869851563, 0.8142134252304903, 16720.79172925587, 1665.3908562338845
LOWRISK2, 240, Flight21, 0.6250000016119046, 29999.999871047632, 2987.999987156344, 0.8071308840758938, 15429.529273928492, 1536.7811156832777
LOWRISK2, 240, Flight22, 0.4000000027810197, 29999.99986094901, 2987.999986150521, 0.7674503431589901, 11627.482842050496, 1158.0972910682294
LOWRISK2, 240, Flight23, 0.666666668134851, 29999.99986786341, 2987.9999868391956, 0.8122681245676184, 16895.86878891434, 1682.8285313758681
LOWRISK2, 240, Flight24, 0.25000000324527544, 29999.999870188985, 2987.999987070823, 0.7500000003888802, 9999.999984444794, 995.9999984507014
LOWRISK2, 240, Flight25, 0.25000000096577685, 22499.999971026697, 2240.999997114259, 0.7500000001520409, 7499.999995438772, 746.9999995457017
LOWRISK2, 240, Flight26, 0.25000000053130444, 7499.999994686956, 746.9999994708207, 0.7500000001038005, 2499.9999989619946, 248.99999989661464
LOWRISK2, 240, Flight27, 0.25000000096577685, 22499.999971026697, 2240.999997114259, 0.7500000001520409, 7499.999995438772, 746.9999995457017
LOWRISK2, 240, Flight28, 0.6250000018316193, 29999.999853470457, 2987.9999854056573, 0.7999883419836169, 16000.932641310648, 1593.6928910745405
LOWRISK2, 240, Flight29, 0.5000000022222919, 29999.999866662485, 2987.9999867195834, 0.780754194036507, 13154.748357809578, 1310.2129364378338
LOWRISK2, 240, Flight30, 0.6250000016162981, 29999.999870696152, 2987.9999871213367, 0.8053622965624855, 15571.016275001162, 1550.8732209901157
LOWRISK3, 240, Flight1, 0.2500000144857349, 29999.999420570606, 836.9999838339199, 0.7500000016838237, 9999.99993264705, 278.9999981208527
LOWRISK3, 240, Flight2, 0.25000001234181723, 14999.999753163655, 418.499993113266, 0.7500000014551976, 4999.999970896048, 139.49999918799975
LOWRISK3, 240, Flight3, 0.25000001234181723, 14999.999753163655, 418.499993113266, 0.7500000014551976, 4999.999970896048, 139.49999918799975
LOWRISK3, 240, Flight4, 0.6666666700904332, 29999.99969186101, 836.9999914029222, 0.8037281340016768, 17664.46793984909, 492.8386555217897
LOWRISK3, 240, Flight5, 0.25000000385904825, 29999.99984563807, 836.9999956933023, 0.7500000004577665, 9999.99998168934, 278.99999948913256
LOWRISK3, 240, Flight6, 0.2500000061816271, 22499.999814551185, 627.7499948259781, 0.7500000007495216, 7499.999977514353, 209.24999937265048
LOWRISK3, 240, Flight7, 0.5000000025503307, 29999.999846980158, 836.9999957307464, 0.780506107107133, 13169.633573572022, 367.43277670265945
LOWRISK3, 240, Flight8, 0.5714285737088006, 29999.999840383956, 836.9999955467124, 0.7894655244249761, 14737.413290251674, 411.1738307980217
LOWRISK3, 240, Flight9, 0.5000000025759671, 29999.999845441973, 836.9999956878311, 0.7797665808370894, 13214.005149774637, 368.67074367871237
LOWRISK3, 240, Flight10, 0.25000001234267505, 22499.999629719747, 627.749989669181, 0.7500000014553, 7499.999956341, 209.24999878191392
LOWRISK3, 240, Flight11, 0.6666666685086241, 29999.999834223832, 836.999995374845, 0.8054144421976609, 17512.70020221052, 488.6043356416735
LOWRISK3, 240, Flight12, 0.40000000372906735, 29999.99981354663, 836.999994797951, 0.7668823779526446, 11655.881102367772, 325.1990827560608
LOWRISK3, 240, Flight13, 0.6250000021391738, 29999.999828866094, 836.999995225364, 0.7973031034213502, 16215.751726291981, 452.4194731635463
LOWRISK3, 240, Flight14, 0.2500000041029891, 29999.999835880437, 836.9999954210642, 0.750000000488898, 9999.99998044408, 278.9999994543898
LOWRISK3, 240, Flight15, 0.5714285739065794, 29999.999826539442, 836.9999951604505, 0.7890838334548937, 14764.131658157437, 411.9192732625925
LOWRISK3, 240, Flight16, 0.40000000326702434, 29999.99983664878, 836.999995442501, 0.7669766389803963, 11651.168050980188, 325.0675886223473
LOWRISK3, 240, Flight17, 0.625000002033702, 29999.99983730384, 836.9999954607772, 0.7977521864358387, 16179.825085132907, 451.41711987520813
LOWRISK3, 240, Flight18, 0.25000000155851204, 22499.99995324464, 627.7499986955255, 0.7500000002199396, 7499.9999934018115, 209.24999981591054
LOWRISK3, 240, Flight19, 0.5000000032683612, 29999.999803898325, 836.9999945287633, 0.7787704517911933, 13273.772892528401, 370.3382637015424
LOWRISK3, 240, Flight20, 0.6666666685525685, 29999.999830268833, 836.9999952645005, 0.8052060082713663, 17531.45925557703, 489.1277132305991
LOWRISK3, 240, Flight21, 0.6250000036158457, 29999.99971073234, 836.9999919294323, 0.7963444431938069, 16292.444544495445, 454.55920279142293
LOWRISK3, 240, Flight22, 0.40000000465472, 29999.999767263995, 836.9999935066655, 0.7668623312572996, 11656.883437135019, 325.227047896067
LOWRISK3, 240, Flight23, 0.6666666700904332, 29999.99969186101, 836.9999914029222, 0.8037281340016768, 17664.46793984909, 492.8386555217897
LOWRISK3, 240, Flight24, 0.2500000047561872, 29999.99980975251, 836.999994692095, 0.7500000005710123, 9999.999977159507, 278.99999936275026
LOWRISK3, 240, Flight25, 0.25000000412705387, 22499.999876188387, 627.749996545656, 0.7500000005141682, 7499.999984574955, 209.24999956964126
LOWRISK3, 240, Flight26, 0.2500000013871494, 7499.999986128506, 209.24999961298533, 0.7500000002020815, 2499.9999979791855, 69.74999994361927
LOWRISK3, 240, Flight27, 0.25000000207221673, 22499.999937833498, 627.7499982655546, 0.7500000002787854, 7499.999991636437, 209.2499997666566
LOWRISK3, 240, Flight28, 0.6250000022314616, 29999.999821483074, 836.9999950193778, 0.797280798341987, 16217.536132641044, 452.4692581006851
LOWRISK3, 240, Flight29, 0.5000000041924333, 29999.999748454004, 836.9999929818667, 0.7790154933211247, 13259.070400732515, 369.92806418043716
LOWRISK3, 240, Flight30, 0.6250000023852551, 29999.999809179593, 836.9999946761106, 0.7969148487274454, 16246.812101804364, 453.28605764034177
LOWRISK4, 240, Flight1, 0.2500000015584932, 29999.999937660272, 119.9999997506411, 0.7500000002199374, 9999.999991202503, 39.999999964810016
LOWRISK4, 240, Flight2, 0.25000000138703166, 14999.999972259367, 59.99999988903747, 0.7500000002003002, 4999.999995993996, 19.999999983975986
LOWRISK4, 240, Flight3, 0.25000000309922893, 14999.999938015422, 59.99999975206169, 0.7500000003964352, 4999.999992071295, 19.99999996828518
LOWRISK4, 240, Flight4, 0.25000000498368874, 67499.999551468, 269.99999820587203, 0.7500000005721806, 22499.999948503744, 89.99999979401498
LOWRISK4, 240, Flight5, 0.25000000309955656, 29999.999876017737, 119.99999950407096, 0.7500000003964675, 9999.9999841413, 39.999999936565196
LOWRISK4, 240, Flight6, 0.2500000017786421, 22499.999946640735, 89.99999978656294, 0.7500000002451558, 7499.9999926453265, 29.999999970581307
LOWRISK4, 240, Flight7, 0.2500000017787421, 44999.999893275475, 179.99999957310192, 0.7500000002451656, 14999.999985290067, 59.99999994116027
LOWRISK4, 240, Flight8, 0.2500000017787269, 52499.99987548911, 209.99999950195647, 0.7500000002451646, 17499.999982838483, 69.99999993135393
LOWRISK4, 240, Flight9, 0.2500000123427777, 44999.99925943334, 179.99999703773335, 0.750000001455308, 14999.99991268152, 59.99999965072608
LOWRISK4, 240, Flight10, 0.2500000061813098, 22499.999814560706, 89.99999925824282, 0.7500000007494847, 7499.999977515459, 29.999999910061838
LOWRISK4, 240, Flight11, 0.250000005298591, 67499.99952312681, 269.99999809250727, 0.7500000006183387, 22499.999944349514, 89.99999977739806
LOWRISK4, 240, Flight12, 0.250000001778759, 37499.999911062056, 149.99999964424822, 0.7500000002451671, 12499.999987741645, 49.99999995096658
LOWRISK4, 240, Flight13, 0.25000000248359944, 59999.99980131204, 239.99999920524817, 0.7500000003259066, 19999.999973927468, 79.99999989570988
LOWRISK4, 240, Flight14, 0.25000000248312937, 29999.999900674826, 119.9999996026993, 0.7500000003258557, 9999.999986965773, 39.999999947863095
LOWRISK4, 240, Flight15, 0.25000000618190366, 52499.99956726674, 209.99999826906696, 0.7500000007495505, 17499.99994753146, 69.99999979012584
LOWRISK4, 240, Flight16, 0.25000000412707324, 37499.99979364634, 149.99999917458535, 0.7500000005141682, 12499.999974291592, 49.99999989716637
LOWRISK4, 240, Flight17, 0.2500000031002592, 59999.99975197927, 239.99999900791707, 0.7500000003965444, 19999.99996827645, 79.9999998731058
LOWRISK4, 240, Flight18, 0.2500000061813098, 22499.999814560706, 89.99999925824282, 0.7500000007494847, 7499.999977515459, 29.999999910061838
LOWRISK4, 240, Flight19, 0.250000004127108, 44999.99975237352, 179.9999990094941, 0.7500000005141721, 14999.99996914967, 59.999999876598686
LOWRISK4, 240, Flight20, 0.2500000050352911, 67499.9995468238, 269.9999981872952, 0.7500000005807073, 22499.999947736345, 89.99999979094538
LOWRISK4, 240, Flight21, 0.25000000248359944, 59999.99980131204, 239.99999920524817, 0.7500000003259066, 19999.999973927468, 79.99999989570988
LOWRISK4, 240, Flight22, 0.25000000618155716, 37499.999690922145, 149.99999876368858, 0.7500000007495111, 12499.999962524444, 49.99999985009777
LOWRISK4, 240, Flight23, 0.250000005298591, 67499.99952312681, 269.99999809250727, 0.7500000006183387, 22499.999944349514, 89.99999977739806
LOWRISK4, 240, Flight24, 0.2500000041268993, 29999.99983492403, 119.99999933969612, 0.7500000005141504, 9999.999979433984, 39.999999917735934
LOWRISK4, 240, Flight25, 0.2500000013872711, 22499.999958381868, 89.99999983352747, 0.7500000002003235, 7499.999993990294, 29.999999975961174
LOWRISK4, 240, Flight26, 0.2500000061809816, 7499.9999381901835, 29.999999752760733, 0.7500000007512841, 2499.9999924871586, 9.999999969948634
LOWRISK4, 240, Flight27, 0.25000000248312687, 22499.999925506196, 89.99999970202478, 0.7500000003258555, 7499.999990224336, 29.999999960897345
LOWRISK4, 240, Flight28, 0.25000000248359944, 59999.99980131204, 239.99999920524817, 0.7500000003259066, 19999.999973927468, 79.99999989570988
LOWRISK4, 240, Flight29, 0.2500000123427777, 44999.99925943334, 179.99999703773335, 0.750000001455308, 14999.99991268152, 59.99999965072608
LOWRISK4, 240, Flight30, 0.25000000412800794, 59999.99966975937, 239.99999867903747, 0.7500000005142702, 19999.999958858385, 79.99999983543354
